image_name,label
img_000001.png,Mild_Demented
img_000002.png,Mild_Demented
img_000003.png,Mild_Demented
img_000004.png,Mild_Demented
img_000005.png,Mild_Demented
img_000006.png,Mild_Demented
img_000007.png,Mild_Demented
img_000008.png,Mild_Demented
img_000009.png,Mild_Demented
img_000010.png,Mild_Demented
img_000011.png,Mild_Demented
img_000012.png,Mild_Demented
img_000013.png,Mild_Demented
img_000014.png,Mild_Demented
img_000015.png,Mild_Demented
img_000016.png,Mild_Demented
img_000017.png,Mild_Demented
img_000018.png,Mild_Demented
img_000019.png,Mild_Demented
img_000020.png,Mild_Demented
img_000021.png,Mild_Demented
img_000022.png,Mild_Demented
img_000023.png,Mild_Demented
img_000024.png,Mild_Demented
img_000025.png,Mild_Demented
img_000026.png,Mild_Demented
img_000027.png,Mild_Demented
img_000028.png,Mild_Demented
img_000029.png,Mild_Demented
img_000030.png,Mild_Demented
img_000031.png,Mild_Demented
img_000032.png,Mild_Demented
img_000033.png,Mild_Demented
img_000034.png,Mild_Demented
img_000035.png,Mild_Demented
img_000036.png,Mild_Demented
img_000037.png,Mild_Demented
img_000038.png,Mild_Demented
img_000039.png,Mild_Demented
img_000040.png,Mild_Demented
img_000041.png,Mild_Demented
img_000042.png,Mild_Demented
img_000043.png,Mild_Demented
img_000044.png,Mild_Demented
img_000045.png,Mild_Demented
img_000046.png,Mild_Demented
img_000047.png,Mild_Demented
img_000048.png,Mild_Demented
img_000049.png,Mild_Demented
img_000050.png,Mild_Demented
img_000051.png,Mild_Demented
img_000052.png,Mild_Demented
img_000053.png,Mild_Demented
img_000054.png,Mild_Demented
img_000055.png,Mild_Demented
img_000056.png,Mild_Demented
img_000057.png,Mild_Demented
img_000058.png,Mild_Demented
img_000059.png,Mild_Demented
img_000060.png,Mild_Demented
img_000061.png,Mild_Demented
img_000062.png,Mild_Demented
img_000063.png,Mild_Demented
img_000064.png,Mild_Demented
img_000065.png,Mild_Demented
img_000066.png,Mild_Demented
img_000067.png,Mild_Demented
img_000068.png,Mild_Demented
img_000069.png,Mild_Demented
img_000070.png,Mild_Demented
img_000071.png,Mild_Demented
img_000072.png,Mild_Demented
img_000073.png,Mild_Demented
img_000074.png,Mild_Demented
img_000075.png,Mild_Demented
img_000076.png,Mild_Demented
img_000077.png,Mild_Demented
img_000078.png,Mild_Demented
img_000079.png,Mild_Demented
img_000080.png,Mild_Demented
img_000081.png,Mild_Demented
img_000082.png,Mild_Demented
img_000083.png,Mild_Demented
img_000084.png,Mild_Demented
img_000085.png,Mild_Demented
img_000086.png,Mild_Demented
img_000087.png,Mild_Demented
img_000088.png,Mild_Demented
img_000089.png,Mild_Demented
img_000090.png,Mild_Demented
img_000091.png,Mild_Demented
img_000092.png,Mild_Demented
img_000093.png,Mild_Demented
img_000094.png,Mild_Demented
img_000095.png,Mild_Demented
img_000096.png,Mild_Demented
img_000097.png,Mild_Demented
img_000098.png,Mild_Demented
img_000099.png,Mild_Demented
img_000100.png,Mild_Demented
img_000101.png,Mild_Demented
img_000102.png,Mild_Demented
img_000103.png,Mild_Demented
img_000104.png,Mild_Demented
img_000105.png,Mild_Demented
img_000106.png,Mild_Demented
img_000107.png,Mild_Demented
img_000108.png,Mild_Demented
img_000109.png,Mild_Demented
img_000110.png,Mild_Demented
img_000111.png,Mild_Demented
img_000112.png,Mild_Demented
img_000113.png,Mild_Demented
img_000114.png,Mild_Demented
img_000115.png,Mild_Demented
img_000116.png,Mild_Demented
img_000117.png,Mild_Demented
img_000118.png,Mild_Demented
img_000119.png,Mild_Demented
img_000120.png,Mild_Demented
img_000121.png,Mild_Demented
img_000122.png,Mild_Demented
img_000123.png,Mild_Demented
img_000124.png,Mild_Demented
img_000125.png,Mild_Demented
img_000126.png,Mild_Demented
img_000127.png,Mild_Demented
img_000128.png,Mild_Demented
img_000129.png,Mild_Demented
img_000130.png,Mild_Demented
img_000131.png,Mild_Demented
img_000132.png,Mild_Demented
img_000133.png,Mild_Demented
img_000134.png,Mild_Demented
img_000135.png,Mild_Demented
img_000136.png,Mild_Demented
img_000137.png,Mild_Demented
img_000138.png,Mild_Demented
img_000139.png,Mild_Demented
img_000140.png,Mild_Demented
img_000141.png,Mild_Demented
img_000142.png,Mild_Demented
img_000143.png,Mild_Demented
img_000144.png,Mild_Demented
img_000145.png,Mild_Demented
img_000146.png,Mild_Demented
img_000147.png,Mild_Demented
img_000148.png,Mild_Demented
img_000149.png,Mild_Demented
img_000150.png,Mild_Demented
img_000151.png,Mild_Demented
img_000152.png,Mild_Demented
img_000153.png,Mild_Demented
img_000154.png,Mild_Demented
img_000155.png,Mild_Demented
img_000156.png,Mild_Demented
img_000157.png,Mild_Demented
img_000158.png,Mild_Demented
img_000159.png,Mild_Demented
img_000160.png,Mild_Demented
img_000161.png,Mild_Demented
img_000162.png,Mild_Demented
img_000163.png,Mild_Demented
img_000164.png,Mild_Demented
img_000165.png,Mild_Demented
img_000166.png,Mild_Demented
img_000167.png,Mild_Demented
img_000168.png,Mild_Demented
img_000169.png,Mild_Demented
img_000170.png,Mild_Demented
img_000171.png,Mild_Demented
img_000172.png,Mild_Demented
img_000173.png,Mild_Demented
img_000174.png,Mild_Demented
img_000175.png,Mild_Demented
img_000176.png,Mild_Demented
img_000177.png,Mild_Demented
img_000178.png,Mild_Demented
img_000179.png,Mild_Demented
img_000180.png,Mild_Demented
img_000181.png,Mild_Demented
img_000182.png,Mild_Demented
img_000183.png,Mild_Demented
img_000184.png,Mild_Demented
img_000185.png,Mild_Demented
img_000186.png,Mild_Demented
img_000187.png,Mild_Demented
img_000188.png,Mild_Demented
img_000189.png,Mild_Demented
img_000190.png,Mild_Demented
img_000191.png,Mild_Demented
img_000192.png,Mild_Demented
img_000193.png,Mild_Demented
img_000194.png,Mild_Demented
img_000195.png,Mild_Demented
img_000196.png,Mild_Demented
img_000197.png,Mild_Demented
img_000198.png,Mild_Demented
img_000199.png,Mild_Demented
img_000200.png,Mild_Demented
img_000201.png,Mild_Demented
img_000202.png,Mild_Demented
img_000203.png,Mild_Demented
img_000204.png,Mild_Demented
img_000205.png,Mild_Demented
img_000206.png,Mild_Demented
img_000207.png,Mild_Demented
img_000208.png,Mild_Demented
img_000209.png,Mild_Demented
img_000210.png,Mild_Demented
img_000211.png,Mild_Demented
img_000212.png,Mild_Demented
img_000213.png,Mild_Demented
img_000214.png,Mild_Demented
img_000215.png,Mild_Demented
img_000216.png,Mild_Demented
img_000217.png,Mild_Demented
img_000218.png,Mild_Demented
img_000219.png,Mild_Demented
img_000220.png,Mild_Demented
img_000221.png,Mild_Demented
img_000222.png,Mild_Demented
img_000223.png,Mild_Demented
img_000224.png,Mild_Demented
img_000225.png,Mild_Demented
img_000226.png,Mild_Demented
img_000227.png,Mild_Demented
img_000228.png,Mild_Demented
img_000229.png,Mild_Demented
img_000230.png,Mild_Demented
img_000231.png,Mild_Demented
img_000232.png,Mild_Demented
img_000233.png,Mild_Demented
img_000234.png,Mild_Demented
img_000235.png,Mild_Demented
img_000236.png,Mild_Demented
img_000237.png,Mild_Demented
img_000238.png,Mild_Demented
img_000239.png,Mild_Demented
img_000240.png,Mild_Demented
img_000241.png,Mild_Demented
img_000242.png,Mild_Demented
img_000243.png,Mild_Demented
